Unnamed: 0,Unnamed: 0.1,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity,bridges
2677,2677,Unknown,130,130,45,2535,1,2.84e+31,0.15,85.06666667,182,10,80.03090999999998,86.74976,0.1740828,1,3525.2108,3828,4255,9842,1,1,1,0,1,411.0344,3828,15,22,0,9,0,0,0,15,0,0,0,10,5,0,0,0,1,5292,6504,5,0,2244,0,0,770,4603,1103,5292,14,4,1,0,1,3641.446,3828,4255,9842,1,1,1,0,1,3612.1732,3828,4255,9842,1,1,1,0,1,3623.7412,3828,4255,9842,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,411.0344,16900,0.0031326139923424988,207
4760,4760,Unknown,190,190,30,3610,2,9.31e+20,0.1,141.0333333,256,38,119.7548,129.7828,0.10789469999999997,1,1118.1764,4231,4231,11032,1,1,1,0,1,55.1155,4231,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,464,721,0,0,131,0,0,100,445,164,464,0,0,1,0,1,1131.0052,4231,4231,11032,1,1,1,0,1,1155.3412,4231,4231,11032,1,1,1,0,1,1146.8317,4231,4231,11032,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,55.1155,36100,0.0009233610341643582,155
3897,3897,Unknown,160,160,40,7680,0,9.09e+27,0.3,104.625,218,21,108.9268,108.2451,0.1205859,0,300000.0,-2,27737,46314,4,1,4,4,0,300000.0,-2,167,197,21,10,0,0,0,0,0,0,31,23,7,0,0,0,3,2728676,951404,251,0,7538470,0,0,1356963,920037,21835,944784,29,3,3,14,1,7431.3715,4207,4505,8813,4,1,4,22,0,300000.0,-2,4504,8818,4,1,4,4,0,300000.0,-2,34203,20580,4,1,4,4,Basic-CBS/(A*/SIC)+ID Runtime,1,7431.3715,25600,0.002232142857142857,1999
1602,1602,Unknown,100,100,40,1500,0,9.09e+27,0.15,74.6,140,5,66.73415,66.83171,0.2384,1,4586.395,2988,17244,38166,2,1,2,4,0,300000.0,-2,30,42,0,17,0,0,0,21,0,0,0,23,5,0,0,0,2,1049226,366164,3825,0,3535521,0,0,777490,341107,6858,360882,18,3,2,2,1,3248.5307,2988,3169,7333,3,1,3,4,1,3444.4374,2988,3174,7341,2,1,2,4,1,4317.8672,2988,13795,14393,2,1,2,4,Basic-CBS/(A*/SIC)+ID Runtime,1,3248.5307,10000,0.004705882352941176,137
1502,1502,Unknown,100,100,40,500,2,9.09e+27,0.05,64.875,123,7,62.30732,63.123169999999995,0.217,1,841.4149,2595,2645,7334,1,1,1,0,1,272.3859,2595,8,13,0,4,0,0,0,8,0,0,0,4,4,0,0,0,1,3035,3667,2,0,1959,0,0,1542,2840,434,3035,8,3,1,0,1,875.0592,2595,2645,7334,1,1,1,0,1,866.3483,2595,2645,7334,1,1,1,0,1,868.4129,2595,2645,7334,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,272.3859,10000,0.0042105263157894745,16
2674,2674,Unknown,130,130,40,2535,1,9.09e+27,0.15,80.175,169,20,83.48659,81.4,0.1556213,1,2499.3707,3209,7991,17583,2,1,2,2,1,23185.0717,3209,106,134,0,21,0,0,0,1,0,0,0,31,17,0,0,0,2,214661,177227,748,0,356647,0,0,5895,133607,27068,168597,67,6,2,2,1,3128.2232,3209,3782,8581,2,1,2,2,1,2300.2237,3209,3785,8585,2,1,2,2,1,2369.8666,3209,6601,10689,2,1,2,2,ICTS 3E +ID Runtime,1,2300.2237,16900,0.0027845457709711106,207
1137,1137,Unknown,90,90,30,405,0,9.31e+20,0.05,53.1,117,12,53.288169999999994,51.5785,0.177284,1,412.8454,1593,1697,4622,1,1,1,0,1,38.9211,1593,4,6,0,3,0,0,0,4,0,0,0,3,1,0,0,0,1,253,440,0,0,2,0,0,3,251,127,253,4,1,1,0,1,418.3156,1593,1697,4622,1,1,1,0,1,526.1002,1593,1697,4622,1,1,1,0,1,505.8188,1593,1697,4622,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,38.9211,8100,0.003898635477582847,3
1806,1806,Unknown,110,110,40,0,0,9.09e+27,0.0,68.325,121,19,71.48415,65.56342,0.19429749999999998,1,1694.5683,2733,2818,8344,1,1,1,0,1,290.1252,2733,7,12,0,3,0,0,0,7,0,0,0,3,4,0,0,0,1,1400,2258,2,0,510,0,0,328,1339,506,1400,6,3,1,0,1,1663.4535,2733,2818,8344,1,1,1,0,1,1646.0488,2733,2818,8344,1,1,1,0,1,1663.5591,2733,2818,8344,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,290.1252,12100,0.003305785123966942,0
1334,1334,Unknown,90,90,15,2025,2,30517578125.0,0.25,56.26666667,116,9,51.65,50.45,0.09432099,1,100.8738,844,846,1816,1,1,1,0,1,1.860500008,844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,145.6893,844,846,1816,1,1,1,0,1,117.6219,844,846,1816,1,1,1,0,1,110.9657,844,846,1816,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.860500008,8100,0.0024691358024691358,386
5869,5869,Unknown,8,8,8,9,1,390625.0,0.140625,5.5,12,2,2.638889,4.138889,0.4375,1,161.6516,46,4872,14307,4,1,4,2,1,71.4734,46,36,60,0,12,0,0,0,0,0,0,7,20,8,0,0,0,3,1244,1361,82,0,962,0,0,260,622,147,1028,24,3,3,2,1,31.2862,46,61,151,5,1,5,2,1,22.5699,46,62,154,4,1,4,2,1,52.725,46,863,960,4,1,4,2,ICTS 3E +ID Runtime,1,22.5699,64,0.14545454545454545,6
3012,3012,Unknown,140,140,10,2940,0,9765625.0,0.15,73.8,101,21,61.16364,79.89090999999998,0.03647959,1,64.96799999,738,738,1766,1,1,1,0,1,6.7750999929999995,738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,77.3775,738,738,1766,1,1,1,0,1,71.8448,738,738,1766,1,1,1,0,1,66.1426,738,738,1766,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,6.7750999929999995,19600,0.0006002400960384152,227
3174,3174,Unknown,140,140,25,5880,0,2.98e+17,0.3,97.2,162,1,82.50461999999997,88.48308,0.0925,1,2330.5235,2431,10212,28465,3,1,3,1,1,837.6234,2431,15,31,0,0,0,0,0,6,0,0,6,4,5,0,0,0,1,8809,7975,58,0,3345,0,0,320,6593,906,7435,7,1,1,1,1,1351.2471,2431,2532,5009,4,1,4,1,1,1373.2004,2431,2534,5006,3,1,3,1,1,1771.7691,2431,5603,7680,3,1,3,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,837.6234,19600,0.0018221574344023325,1690
65,65,Unknown,60,60,25,180,2,2.98e+17,0.05,39.04,84,4,39.083079999999995,34.83077,0.24222220000000005,1,247.7584,977,1176,3427,2,1,2,1,1,1208.3063,977,41,58,5,0,0,0,0,1,0,0,0,6,15,0,0,0,3,7737,9958,6,0,11374,0,0,1285,5854,1844,7569,23,2,3,1,1,5178.3194,977,2061,4858,2,1,2,1,1,229.6416,977,981,2694,2,1,2,1,1,238.4611,977,1068,2783,2,1,2,1,ICTS 3E +ID Runtime,1,229.6416,3600,0.007309941520467836,4
4413,4413,Unknown,180,180,50,3240,0,8.88e+34,0.1,110.02,265,12,122.8988,114.1859,0.1487963,1,2598.1578,5502,6080,16225,2,1,2,1,1,959.7038,5502,17,29,2,1,0,0,0,4,0,0,0,9,5,0,0,0,2,17384,20157,2,0,10966,0,0,7287,15598,2744,17362,16,3,2,1,1,3396.9344,5502,5658,14415,2,1,2,1,1,3448.6673,5502,5645,14385,2,1,2,1,1,2753.5495,5502,6887,15975,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,959.7038,32400,0.0017146776406035665,136
3743,3743,Unknown,160,160,35,3840,2,2.91e+24,0.15,126.02857140000002,221,35,100.9968,104.4349,0.1313281,1,5113.1579999999985,4417,40813,102033,3,1,3,6,0,300000.0,-2,130,166,0,40,0,0,0,18,0,0,0,42,34,0,0,0,3,1640916,1190884,3994,0,5786108,0,0,329207,922859,130571,1158810,70,9,3,4,1,3347.0578,4417,4776,11075,3,1,3,6,1,3852.1068,4417,4802,11151,3,1,3,6,1,3902.6479,4417,25272,25306,3,1,3,6,Basic-CBS/(A*/SIC)+ID Runtime,1,3347.0578,25600,0.001608455882352941,319
2389,2389,Unknown,120,120,75,2880,1,2.65e+52,0.2,81.77333333,158,8,78.75719000000002,85.01544,0.2782639,1,69877.1917,6136,125011,304771,3,1,3,3,0,300000.0,-2,457,584,0,30,0,0,0,47,0,0,5,72,80,0,0,0,4,857975,752519,5859,0,4089431,0,0,160001,522394,104823,706562,380,36,4,1,1,34193.2032,6136,7693,16267,6,1,6,3,1,37250.0926,6136,7465,15935,3,1,3,3,1,26571.1946,6136,66318,55233,3,1,3,3,EPEA*+ID Runtime,1,26571.1946,14400,0.006510416666666667,390
619,619,Unknown,70,70,15,1225,1,30517578125.0,0.25,56.86666667,95,19,49.58333,40.71667,0.132449,1,122.3946,853,867,1812,1,1,1,0,1,61.34999999,853,3,7,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,548,644,0,0,113,0,0,69,473,122,548,2,0,1,0,1,104.4193,853,867,1812,1,1,1,0,1,101.8404,853,867,1812,1,1,1,0,1,112.2006,853,867,1812,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,61.34999999,4900,0.004081632653061225,247
4300,4300,Unknown,180,180,30,0,1,9.31e+20,0.0,119.03333329999998,232,13,111.4559,114.17200000000001,0.1046914,1,2117.1395,3571,3595,10788,1,1,1,0,1,231.2377,3571,4,8,0,1,0,0,0,4,0,0,0,1,3,0,0,0,1,2663,3711,2,0,1592,0,0,1540,2499,619,2663,3,1,1,0,1,2079.5285,3571,3595,10788,1,1,1,0,1,2022.9543,3571,3595,10788,1,1,1,0,1,2099.5233,3571,3595,10788,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,231.2377,32400,0.000925925925925926,0
3110,3110,Unknown,140,140,85,3920,2,2.5800000000000005e+59,0.2,95.21176471,242,18,94.51765,90.86565999999999,0.24693879999999999,0,300000.0,-2,96465,276168,3,1,3,5,0,300000.0,-2,808,949,8,20,0,0,0,190,0,0,20,20,129,0,0,0,4,2786693,2703977,18858,0,5077463,0,0,18411,1814130,498959,2517389,504,72,4,2,0,300000.0,-2,8920,19384,2,1,2,0,1,73183.0592,8102,8964,19470,3,1,3,9,0,300000.0,-2,45619,49629,3,1,3,5,ICTS 3E +ID Runtime,1,73183.0592,19600,0.005420918367346939,517
37,37,Unknown,60,60,65,0,1,2.71e+45,0.0,34.6,76,7,39.47319,36.78415,0.4719445,1,681.4424,2250,3688,11254,2,1,2,1,1,20559.6527,2250,532,631,9,16,0,0,0,8,0,0,0,21,102,0,0,0,2,447143,523211,13346,0,966641,0,0,2651,326618,69561,421020,436,76,2,1,0,300000.0,-2,2486,7134,2,1,2,0,1,656.0433,2250,2489,7137,2,1,2,1,1,670.3469,2250,3081,7737,2,1,2,1,ICTS 3E +ID Runtime,1,656.0433,3600,0.01805555555555556,0
5525,5525,kiva_0,24,55,10,714,7,9765625.0,0.5409090999999999,23.9,63,3,26.436359999999997,18.56364,0.1606061,1,43.2012,242,622,1098,2,1,2,3,1,70.8093,242,7,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2068,1267,6,0,1049,0,0,223,1167,14,1248,1,0,1,3,1,107.0583,242,249,383,2,1,2,3,1,36.9424,242,250,381,2,1,2,3,1,37.8309,242,553,561,2,1,2,3,ICTS 3E +ID Runtime,1,36.9424,1320,0.0165016501650165,0
4802,4802,Unknown,190,190,15,5415,2,30517578125.0,0.15,128.0666667,228,42,100.6833,104.8333,0.04958449,1,289.9937,1921,2068,4849,1,1,1,0,1,32.58309999,1921,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,922,1077,0,0,402,0,0,352,769,220,922,0,0,1,0,1,283.1769,1921,2068,4849,1,1,1,0,1,269.1086,1921,2068,4849,1,1,1,0,1,270.9531,1921,2068,4849,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,32.58309999,36100,0.0004888381945576015,401
1107,1107,Unknown,90,90,65,0,0,2.71e+45,0.0,63.64615385,158,8,62.22191,58.955709999999996,0.4134568,1,9333.9238,4138,29122,91038,2,1,2,1,1,257656.3918,4138,309,344,8,75,0,0,0,2,0,0,0,76,41,0,0,0,2,1611381,1719079,65214,0,4425322,0,0,31155,1472511,113567,1611277,267,35,2,1,0,300000.0,-2,4445,12984,2,1,2,0,1,6083.9333,4138,4448,12987,2,1,2,1,1,6452.1133,4138,16709,25268,2,1,2,1,ICTS 3E +ID Runtime,1,6083.9333,8100,0.008024691358024692,0
86,86,Unknown,60,60,60,180,2,8.670000000000001e+41,0.05,39.98333333,85,6,40.57705,38.2541,0.45722219999999997,1,2557.6921,2403,5492,16537,2,1,2,4,1,95369.9206,2403,366,451,38,20,0,0,0,6,0,0,9,55,78,0,0,0,3,510186,483503,7484,0,1150755,0,0,34265,344353,60268,448236,229,32,3,4,0,300000.0,-2,2497,6742,3,1,3,2,1,2212.8646,2403,2502,6741,2,1,2,4,1,2070.7053,2403,3585,7852,2,1,2,4,EPEA*+ID Runtime,1,2070.7053,3600,0.017543859649122806,4
3128,3128,Unknown,140,140,30,4900,2,9.31e+20,0.25,94.03333333,196,0,84.14838,84.87527,0.1166837,1,1216.8988,2825,6079,12997,2,1,2,4,1,2118.7294,2825,30,54,1,0,0,0,0,2,0,0,20,3,1,0,0,0,2,27516,21586,9,0,27928,0,0,3564,17635,2592,20059,4,1,2,4,1,1338.82,2825,2991,6258,2,1,2,4,1,1549.7988,2825,2995,6258,2,1,2,4,1,1172.4387,2825,4999,7866,2,1,2,4,EPEA*+ID Runtime,1,1172.4387,19600,0.0020408163265306124,936
2586,2586,Unknown,130,130,65,845,0,2.71e+45,0.05,84.46153846,244,6,86.78788,80.40465999999998,0.262071,1,15097.9593,5492,39563,119875,2,1,2,2,0,300000.0,-2,83,106,18,2,0,0,0,62,0,0,0,5,38,0,0,0,2,1832983,1650036,4428,0,4737246,0,0,96444,1287157,276407,1588058,48,13,2,1,0,300000.0,-2,6865,17765,2,1,2,0,1,8204.6377,5492,6871,17771,2,1,2,2,1,9823.0085,5492,22941,33897,2,1,2,2,ICTS 3E +ID Runtime,1,8204.6377,16900,0.004048582995951417,8
4733,4733,Unknown,190,190,70,1805,2,8.47e+48,0.05,130.6428571,301,23,125.4113,122.8266,0.2100554,1,20826.57,9147,26893,80032,2,1,2,2,1,17107.1162,9147,55,77,10,7,0,0,0,11,0,0,1,20,17,0,0,0,2,197287,195889,589,0,400739,0,0,34797,146837,27183,177757,41,4,2,2,0,300000.0,-2,11469,29512,2,1,2,0,1,33845.5123,9147,11475,29518,2,1,2,2,1,19809.0287,9147,19137,37704,2,1,2,2,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,17107.1162,36100,0.0020411138649948967,21
3904,3904,Unknown,160,160,50,7680,1,8.88e+34,0.3,110.5,230,1,105.0557,110.7082,0.1494141,1,6273.224,5531,12322,28525,2,1,2,6,1,37558.1068,5531,387,474,17,0,0,0,0,0,0,0,40,12,51,0,0,0,3,422312,405572,1178,0,393739,0,0,4040,286758,66698,373499,179,6,3,6,1,13335.4682,5531,6151,12085,8,1,8,6,1,5891.238,5531,6065,11891,2,1,2,6,1,5997.0533,5531,10001,15267,2,1,2,6,ICTS 3E +ID Runtime,1,5891.238,25600,0.0027901785714285715,1994
5262,5262,Unknown,200,200,20,10000,0,95400000000000.0,0.25,131.9,242,45,138.3619,100.9714,0.057075,1,498.0497,2638,2641,5607,1,1,1,0,1,29.91659999,2638,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,170,193,0,0,28,0,0,78,149,26,170,1,0,1,0,1,480.6421,2638,2641,5607,1,1,1,0,1,491.5801,2638,2641,5607,1,1,1,0,1,502.6839,2638,2641,5607,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,29.91659999,40000,0.0006666666666666666,1879
2043,2043,Unknown,110,110,10,3025,0,9765625.0,0.25,76.6,137,22,62.2,64.63636,0.06024794,1,81.32010001,766,771,1617,1,1,1,0,1,21.31349999,766,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,387,430,0,0,150,0,0,185,328,60,387,1,0,1,0,1,81.70550001,766,771,1617,1,1,1,0,1,85.06290001,766,771,1617,1,1,1,0,1,83.00099999,766,771,1617,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,21.31349999,12100,0.0011019283746556473,575
1820,1820,Unknown,110,110,60,0,2,8.670000000000001e+41,0.0,79.53333333,185,15,70.67541,74.31148,0.3301653,1,11662.8412,4773,16459,50295,2,1,2,1,1,62035.3734,4773,90,108,9,26,0,0,0,4,0,0,0,27,25,0,0,0,2,312167,333032,1429,0,808248,0,0,15154,241064,27307,277963,66,16,2,1,0,300000.0,-2,6814,18007,2,1,2,0,1,10261.9326,4773,6819,18011,2,1,2,1,1,11145.4205,4773,11456,22773,2,1,2,1,ICTS 3E +ID Runtime,1,10261.9326,12100,0.004958677685950414,0
5824,5824,Unknown,8,8,3,9,6,125.0,0.140625,5.0,6,4,2.333333,3.0,0.265625,1,0.3564,15,16,40,1,1,1,0,1,0.4452,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4897,15,16,40,1,1,1,0,1,2.2483,15,16,40,1,1,1,0,1,0.4464,15,16,40,1,1,1,0,A*+OD+ID Runtime,1,0.3564,64,0.054545454545454536,3
3081,3081,Unknown,140,140,40,3920,0,9.09e+27,0.2,90.425,182,28,90.36950999999999,94.16829,0.14428570000000002,1,2525.0458,3618,3827,8764,2,1,2,1,1,608.2086,3618,8,16,0,1,0,0,0,6,0,0,1,2,5,0,0,0,1,4918,5568,3,0,2239,0,0,1984,4205,930,4916,6,4,1,1,1,2654.8686,3618,3708,8272,2,1,2,1,1,2577.0867,3618,3709,8270,2,1,2,1,1,2645.3353,3618,3805,8448,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,608.2086,19600,0.0025510204081632647,515
5586,5586,Unknown,8,8,3,0,8,125.0,0.0,6.333333333,8,3,2.333333,3.333333,0.328125,1,4.1035,19,19,51,1,1,1,0,1,0.0525,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.9857,19,19,51,1,1,1,0,1,2.1354,19,19,51,1,1,1,0,1,0.6588,19,19,51,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0525,64,0.046875,0
5535,5535,kiva_0,24,55,15,714,7,30517578125.0,0.5409090999999999,29.8,59,4,24.95,15.4,0.23333330000000002,1,122.9297,451,1083,2208,2,1,2,4,1,367.4382,451,38,52,1,22,0,0,0,0,0,0,10,26,0,0,0,0,2,7659,5539,52,0,3213,0,0,867,4745,188,5267,23,1,2,4,1,134.1611,451,558,834,2,1,2,4,1,114.9079,451,567,846,2,1,2,4,1,107.8146,451,996,1095,2,1,2,4,EPEA*+ID Runtime,1,107.8146,1320,0.02475247524752476,0
4077,4077,Unknown,170,170,85,2890,0,2.5800000000000005e+59,0.1,118.68235290000001,278,9,117.4665,117.5125,0.2424221,1,28626.7259,10089,30148,87224,2,1,2,1,0,300000.0,-2,169,229,10,6,0,0,0,168,0,0,0,12,64,0,0,0,2,3048058,2818806,12925,0,6335754,0,0,44921,2131314,335276,2697296,109,46,2,0,0,300000.0,-2,11701,28678,2,1,2,0,1,26247.0042,10089,11704,28681,2,1,2,1,1,27573.5077,10089,20917,37926,2,1,2,1,ICTS 3E +ID Runtime,1,26247.0042,28900,0.0032679738562091504,131
5356,5356,ost003d,194,194,5,24422,0,3125.0,0.6489,66.4,141,9,110.0,55.2,0.00874163,1,9.2059,332,332,818,1,1,1,0,1,63.3333,332,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,43,86,0,0,0,0,0,0,43,10,43,1,0,1,0,1,8.8475,332,332,818,1,1,1,0,1,8.6766,332,332,818,1,1,1,0,1,9.4273,332,332,818,1,1,1,0,ICTS 3E +ID Runtime,1,8.6766,37636,0.0003783865597093992,96
2508,2508,Unknown,130,130,20,0,0,95400000000000.0,0.0,102.7,196,42,77.91428,87.54285,0.11520710000000002,1,476.159,2054,2079,6079,1,1,1,0,1,36.21250001,2054,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,384,763,0,0,5,0,0,5,383,252,384,1,0,1,0,1,498.7189,2054,2079,6079,1,1,1,0,1,484.5247,2054,2079,6079,1,1,1,0,1,509.7353,2054,2079,6079,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,36.21250001,16900,0.0011834319526627221,0
1906,1906,Unknown,110,110,35,1210,1,2.91e+24,0.1,81.94285714,150,2,72.50476,72.23491999999997,0.19206610000000002,1,1091.7906,2868,2986,7568,1,1,1,0,1,387.5299,2868,8,15,0,2,0,0,0,8,0,0,0,4,4,0,0,0,1,4908,5657,6,0,2789,0,0,2033,4314,801,4785,7,3,1,0,1,1134.9746,2868,2986,7568,1,1,1,0,1,1157.1748,2868,2986,7568,1,1,1,0,1,1306.1282,2868,2986,7568,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,387.5299,12100,0.003213957759412305,39
3936,3936,Unknown,170,170,20,0,0,95400000000000.0,0.0,98.95,223,6,93.01428,113.5714,0.06813149,1,358.7346,1979,1979,5957,1,1,1,0,1,9.252099991,1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,429.259,1979,1979,5957,1,1,1,0,1,402.2324,1979,1979,5957,1,1,1,0,1,398.9562,1979,1979,5957,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.252099991,28900,0.0006920415224913495,0
2979,2979,Unknown,140,140,40,1960,0,9.09e+27,0.1,97.0,216,18,77.11463,87.89756,0.15704079999999998,1,1741.2549,3880,3895,10038,1,1,1,0,1,137.56,3880,3,6,0,1,0,0,0,3,0,0,0,1,2,0,0,0,1,1279,1862,1,0,454,0,0,206,1202,329,1279,2,1,1,0,1,1872.4257,3880,3895,10038,1,1,1,0,1,1790.1672,3880,3895,10038,1,1,1,0,1,1794.5413,3880,3895,10038,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,137.56,19600,0.002267573696145125,97
