A*+OD+ID Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,Basic-CBS/(A*/SIC)+ID Runtime,ICTS 3E +ID Runtime,EPEA*+ID Runtime,Y Runtime,GridSize,NumOfObstacles,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,NumOfAgents,ObstacleDensity,PointsAtSPRatio,Sparsity,bridges
634.0217,103.5656,619.5337,620.9382,622.7861,103.5656,40000,10000,123.0,228,0,120.5231,126.7908,25,0.25,0.067275,0.0008333333333333334,1793
992.0047,141.64839990000004,1134.6660000000004,1052.3673,1053.5761,141.64839990000004,40000,10000,117.0,255,0,118.5441,121.7097,30,0.25,0.077175,0.001,1958
1132.5741,78.08060002,1175.3557,1170.3037,1222.9336,78.08060002,40000,10000,127.43333329999999,283,0,131.3183,119.1204,30,0.25,0.08035,0.001,1807
1552.0445,56.29350001,1555.2042,1548.7175,1507.4349,56.29350001,40000,10000,137.7666667,311,31,150.5742,132.9032,30,0.25,0.082475,0.001,1897
3198.2284,2525.2366,3997.5147,3064.2697,3199.9699,2525.2366,40000,10000,131.0,302,37,116.4381,138.0349,35,0.25,0.0906,0.0011666666666666668,1973
2008.6563,8261.41,2218.5864,2065.9261,2038.8094,2008.6563,40000,10000,130.2857143,229,2,128.273,130.4191,35,0.25,0.095775,0.0011666666666666668,1849
1246.4156,274.98,1218.5929,1221.0481,1215.6577,274.98,40000,10000,132.0857143,213,0,118.6206,119.4444,35,0.25,0.097475,0.0011666666666666668,1967
2522.7295,498.7088,2586.1113,2605.1137,2591.3084,498.7088,40000,10000,146.4,280,13,139.5073,139.9707,40,0.25,0.11155,0.0013333333333333333,1979
2682.5609,384.2842,2930.3438,2860.3856,2845.1332,384.2842,40000,10000,139.175,252,14,140.7098,137.111,40,0.25,0.112275,0.0013333333333333333,1883
2143.2756,14406.0634,4985.6909,2083.0304,2150.4645,2083.0304,40000,10000,123.675,272,0,126.2915,126.7305,40,0.25,0.09905,0.0013333333333333333,1842
300000.0,300000.0,7734.7354,72897.8785,300000.0,7734.7354,40000,10000,137.24444440000002,345,0,126.5217,139.5961,45,0.25,0.108875,0.0015,1860
11161.2593,12295.9581,7050.891,8171.4124,6041.365,6041.365,40000,10000,110.75555559999998,268,19,135.1459,133.0879,45,0.25,0.099,0.0015,1925
2818.7123,811.3855,3055.0261,2855.6006,2836.8748,811.3855,40000,10000,131.64444440000003,282,26,131.944,141.1923,45,0.25,0.115525,0.0015,1934
4125.6332,9684.3518,14779.0467,7326.2482,9235.2947,4125.6332,40000,10000,139.6,356,38,135.8071,123.8729,50,0.25,0.12995,0.0016666666666666668,1822
4936.4701,444.5288,5115.3642,5097.8389,5109.8416,444.5288,40000,10000,129.24,328,13,132.3835,137.4408,50,0.25,0.123025,0.0016666666666666668,1827
4130.1272,4084.1921,4358.0438,4138.8458,4308.8529,4084.1921,40000,10000,138.94,320,1,135.8423,132.6541,50,0.25,0.121875,0.0016666666666666668,1863
6902.0161,300000.0,7042.5993,6506.5982,6621.8809999999985,6506.5982,40000,10000,145.5090909,319,31,132.6494,132.4623,55,0.25,0.14400000000000002,0.0018333333333333333,1942
6953.3655,300000.0,6774.2738,8184.159000000002,7101.6737,6774.2738,40000,10000,123.3636364,275,27,134.3584,134.5247,55,0.25,0.121575,0.0018333333333333333,1927
3913.1836,869.0113,3891.5199,3907.7729999999997,4034.9967,869.0113,40000,10000,125.1454545,280,14,134.7545,133.0273,55,0.25,0.131175,0.0018333333333333333,1835
9955.9131,300000.0,12340.7667,10257.9106,10394.1289,9955.9131,40000,10000,129.88333329999998,258,0,126.2169,129.9361,60,0.25,0.13405,0.002,1830
10840.275,8345.4165,20456.8806,11128.5067,10851.1344,8345.4165,40000,10000,149.2,286,28,137.5437,135.9131,60,0.25,0.149925,0.002,1924
8123.2549,228693.2061,3644.6857,3758.7977,3632.0378,3632.0378,40000,10000,124.2,279,13,139.6022,118.6492,60,0.25,0.143575,0.002,1916
14417.6483,300000.0,20286.5174,11096.6009,12107.3973,11096.6009,40000,10000,134.6153846,314,2,132.2135,131.4378,65,0.25,0.147575,0.0021666666666666666,1858
28348.7179,300000.0,32688.5305,18514.711,19215.7395,18514.711,40000,10000,140.76923080000003,291,0,130.8499,139.7981,65,0.25,0.1621,0.0021666666666666666,1850
12689.7347,300000.0,13104.786,12499.1454,12563.7107,12499.1454,40000,10000,128.5428571,275,12,134.6427,133.8443,70,0.25,0.158475,0.0023333333333333327,1871
9331.5059,162920.8786,16718.0247,12070.3341,11640.8506,9331.5059,40000,10000,122.81428570000001,279,8,133.3561,132.6596,70,0.25,0.1573,0.0023333333333333327,2002
21109.8322,300000.0,53450.9102,18197.7678,18979.1989,18197.7678,40000,10000,148.77142859999995,279,34,138.6596,130.1952,70,0.25,0.16525,0.0023333333333333327,1771
300000.0,300000.0,300000.0,108261.9999,300000.0,108261.9999,40000,10000,135.5733333,342,14,137.4393,139.0519,75,0.25,0.1687,0.0025,1869
31280.4657,300000.0,31249.6773,28185.846,29067.118,28185.846,40000,10000,123.37333329999998,289,19,135.2267,138.3572,75,0.25,0.16305,0.0025,1883
231303.9209,300000.0,123799.709,31499.4075,132815.4377,31499.4075,40000,10000,122.0625,225,7,132.7361,130.8364,80,0.25,0.173125,0.0026666666666666666,1851
23553.2997,300000.0,21563.7245,19850.6301,18373.5669,18373.5669,40000,10000,125.4,280,25,143.4028,131.6398,80,0.25,0.168675,0.0026666666666666666,1935
300000.0,300000.0,122329.3988,300000.0,216495.65399999998,122329.3988,40000,10000,131.6125,315,1,134.6596,135.1506,80,0.25,0.170925,0.0026666666666666666,1899
11017.0955,300000.0,32759.3369,26326.4068,24716.3326,11017.0955,40000,10000,127.27058819999999,349,15,140.4416,139.4238,85,0.25,0.18215,0.0028333333333333327,1865
300000.0,300000.0,70282.40400000001,300000.0,300000.0,70282.40400000001,40000,10000,130.84705879999999,247,23,136.5658,135.1606,85,0.25,0.175325,0.0028333333333333327,1964
300000.0,300000.0,22603.885,215567.3453,300000.0,22603.885,40000,10000,138.4941176,305,15,134.9248,138.9401,85,0.25,0.186825,0.0028333333333333327,1888
17.86839998,4.03609997,20.38770002,22.12519997,21.10250002,4.03609997,40000,12000,135.2,250,80,78.53333,88.4,5,0.3,0.01575,0.00017857142857142857,3190
13.25159997,4.3021000030000005,16.76289999,17.58520001,17.81739998,4.3021000030000005,40000,12000,118.0,178,13,89.33334,96.66666,5,0.3,0.0147,0.00017857142857142857,3277
21.56419998,4.662200034,23.01719999,24.6825,23.00620002,4.662200034,40000,12000,161.8,229,121,80.26666999999998,86.93333,5,0.3,0.020225,0.00017857142857142857,3209
59.38000005,7.191500007999999,72.02419996,73.86289996,71.24720001,7.191500007999999,40000,12000,138.5,242,70,101.0182,114.2727,10,0.3,0.031125,0.0003571428571428572,3173
165.2836,80.6688,211.1522,174.7859,172.5582,80.6688,40000,12000,128.6,298,32,136.2909,110.5455,10,0.3,0.030175,0.0003571428571428572,3172
260.03120010000004,187.8924,287.0741,331.7463,244.4309,187.8924,40000,12000,177.5,281,66,137.0182,123.3636,10,0.3,0.039775,0.0003571428571428572,3097
157.2753,18.46100003,180.644,171.1682,190.773,18.46100003,40000,12000,134.33333330000002,260,26,141.0167,127.0833,15,0.3,0.0466,0.0005357142857142856,3174
101.9857,14.44099998,127.8035,123.6382,130.6025,14.44099998,40000,12000,105.86666670000001,234,11,141.5833,118.75,15,0.3,0.038675,0.0005357142857142856,3073
166.6115,26.01379997,199.2539,204.7491,190.7045,26.01379997,40000,12000,149.2666667,256,41,138.4,136.5333,15,0.3,0.04905,0.0005357142857142856,3201
324.8138,71.90670002,366.5566,336.4712,336.7538,71.90670002,40000,12000,141.75,269,33,144.1619,143.519,20,0.3,0.062,0.0007142857142857143,3067
392.8927,55.55970001,446.0173,399.5495,415.3595001,55.55970001,40000,12000,136.15,321,24,148.3857,129.5143,20,0.3,0.05875,0.0007142857142857143,3190
1656.3725,1173.2853,565.9767,2135.5747,884.8419,565.9767,40000,12000,158.1,268,13,139.9571,138.1476,20,0.3,0.06225,0.0007142857142857143,3102
358.5299,225.7002,411.1389,383.119,384.2301,225.7002,40000,12000,115.12,258,1,107.4123,129.4523,25,0.3,0.062475,0.0008928571428571427,3022
1023.7326,20727.0781,673.9486,2381.7192,1267.2285,673.9486,40000,12000,140.96,296,1,129.3077,121.1877,25,0.3,0.07645,0.0008928571428571427,3189
421.6274,134.3614,498.3681,480.0647,453.7778,134.3614,40000,12000,155.32,253,1,126.2462,128.1908,25,0.3,0.0782,0.0008928571428571427,3114
435.2816,123.6859,531.8794,479.5633,475.8800001,123.6859,40000,12000,130.0,228,47,137.2021,145.1634,30,0.3,0.08065,0.0010714285714285717,3164
1713.8145,134.9534,1415.8713,1513.8536,1517.965,134.9534,40000,12000,136.66666669999998,316,52,135.1484,143.0581,30,0.3,0.08295,0.0010714285714285717,3215
550.1659,138.3951,608.0052,566.1956,570.3913,138.3951,40000,12000,111.3,270,16,126.6495,132.7118,30,0.3,0.06765,0.0010714285714285717,3123
108971.7665,300000.0,4261.1815,36724.508,77105.384,4261.1815,40000,12000,121.17142859999998,293,16,142.3714,144.9873,35,0.3,0.087,0.00125,3327
1368.2826,2017.2834,1717.7875,1693.8961,1352.4932,1352.4932,40000,12000,136.3428571,270,1,137.2825,126.9571,35,0.3,0.096,0.00125,3136
1041.9381,418.4705,1078.357,1074.7678,1061.4903,418.4705,40000,12000,120.08571429999999,246,2,125.32700000000001,112.3984,35,0.3,0.084825,0.00125,3102
1815.2064,1824.9951,2732.2768,1812.7879,1787.2276,1787.2276,40000,12000,146.5,240,13,145.0829,142.3439,40,0.3,0.1145,0.0014285714285714286,3043
2012.0131,83769.6419,1825.3955,2127.8219,1720.6219,1720.6219,40000,12000,131.225,273,19,146.2329,126.2512,40,0.3,0.100025,0.0014285714285714286,3101
1306.8725,590.3559,1392.2054,1344.3713,1344.662,590.3559,40000,12000,120.475,311,0,135.789,135.2549,40,0.3,0.100825,0.0014285714285714286,3206
1556.2386,9831.0908,4781.8154,1588.0186,1572.5575,1556.2386,40000,12000,132.9111111,262,0,123.9874,132.315,45,0.3,0.105875,0.0016071428571428573,3169
9815.2575,300000.0,7053.7959999999985,3848.2755,5008.5132,3848.2755,40000,12000,143.3111111,308,30,132.4541,135.8725,45,0.3,0.11699999999999999,0.0016071428571428573,3076
2597.3754,12689.8447,2268.1176,2129.3822,2120.5476,2120.5476,40000,12000,138.15555559999999,282,14,156.7865,140.7072,45,0.3,0.114725,0.0016071428571428573,3304
300000.0,271789.6499,8034.5453,164083.6165,300000.0,8034.5453,40000,12000,117.54,318,18,139.8933,137.3733,50,0.3,0.1073,0.0017857142857142854,3141
5255.2574,249283.0904,6592.2183,5431.4,5069.5709,5069.5709,40000,12000,148.92,282,0,133.4894,141.2714,50,0.3,0.12145,0.0017857142857142854,3075
3673.9638,488.8518,4765.6372,3672.0769,3613.1216,488.8518,40000,12000,136.96,301,1,137.3718,140.8776,50,0.3,0.124225,0.0017857142857142854,3058
300000.0,300000.0,5269.5358,300000.0,300000.0,5269.5358,40000,12000,102.6181818,358,0,127.9084,131.0968,55,0.3,0.11175,0.0019642857142857144,3120
8168.5449,300000.0,13301.6984,4228.6072,4730.5187,4228.6072,40000,12000,139.9818182,289,6,148.274,142.6338,55,0.3,0.1266,0.0019642857142857144,3114
169360.4812,300000.0,14619.7233,300000.0,208436.8756,14619.7233,40000,12000,140.6,294,25,134.0766,150.5299,55,0.3,0.12885,0.0019642857142857144,2980
300000.0,300000.0,268135.6089,300000.0,300000.0,268135.6089,40000,12000,121.0,268,0,108.9585,124.7301,60,0.3,0.1218,0.002142857142857143,3142
10865.5952,300000.0,28187.6857,7802.1536,6950.8737,6950.8737,40000,12000,137.2666667,287,1,137.8738,131.876,60,0.3,0.139875,0.002142857142857143,3127
6732.4197,300000.0,26061.0244,6882.4378,6480.3089,6480.3089,40000,12000,131.4923077,326,0,129.4266,125.5245,65,0.3,0.135225,0.0023214285714285715,3133
300000.0,300000.0,39788.4893,300000.0,300000.0,39788.4893,40000,12000,145.2,285,31,151.2476,132.0196,65,0.3,0.14895,0.0023214285714285715,3120
6890.0078,300000.0,13244.9986,7523.59,6612.3249,6612.3249,40000,12000,129.7076923,300,2,133.8606,141.5371,65,0.3,0.135075,0.0023214285714285715,3108
300000.0,300000.0,28069.9553,18974.6256,31808.69100000001,18974.6256,40000,12000,123.2428571,276,0,129.5348,135.5742,70,0.3,0.14635,0.0025,3272
7777.9416,111967.6596,42238.1075,4656.9372,4480.139,4480.139,40000,12000,135.0571429,280,25,149.1119,134.262,70,0.3,0.14235,0.0025,3222
300000.0,300000.0,27379.0029,25286.6592,67387.3084,25286.6592,40000,12000,126.25333329999998,284,0,139.7235,134.2393,75,0.3,0.15485,0.002678571428571429,3206
300000.0,300000.0,111776.4947,110110.4779,300000.0,110110.4779,40000,12000,135.7333333,328,0,137.2705,143.4144,75,0.3,0.1568,0.002678571428571429,3095
15290.7879,300000.0,17199.7389,12561.6013,12616.7658,12561.6013,40000,12000,120.6,301,1,143.7856,136.4832,75,0.3,0.149525,0.002678571428571429,3186
10852.3169,300000.0,19993.6165,9324.0994,10249.5557,9324.0994,40000,12000,138.2,291,7,140.9627,144.0707,80,0.3,0.167475,0.002857142857142857,3184
300000.0,300000.0,164694.6732,300000.0,300000.0,164694.6732,40000,12000,122.925,293,1,138.3009,140.0207,80,0.3,0.154775,0.002857142857142857,3193
300000.0,300000.0,40577.9979,26575.6239,84611.1128,26575.6239,40000,12000,138.5882353,338,3,136.6539,138.1042,85,0.3,0.171675,0.0030357142857142857,3183
65.0132,33.5737,16.28,15.7406,15.8744,15.7406,52961,25726,113.2,204,67,66.4,47.8,5,0.4857537,0.01078152,0.00018358729575913347,15
9.2059,63.3333,8.8475,8.6766,9.4273,8.6766,37636,24422,66.4,141,9,110.0,55.2,5,0.6489,0.00874163,0.0003783865597093992,96
25.987,1.0495,22.2035,21.5767,19.9493,1.0495,254930,211779,97.6,338,8,245.2,268.4,5,0.830734,0.001929942,0.00011587216982225208,364
13.3089,0.7009,14.1283,13.2777,12.7715,0.7009,52961,25726,99.6,180,13,65.2,96.8,5,0.4857537,0.008780045,0.00018358729575913347,15
653.6435,203.6997,146.0864,362.8014,375.2611,146.0864,37636,24422,145.8,218,75,60.133340000000004,106.1333,5,0.6489,0.01522478,0.0003783865597093992,96
29.1827,26.9944,27.8059,27.6763,29.8366,26.9944,254930,211779,184.6,254,99,200.6667,270.2667,5,0.830734,0.003208724,0.00011587216982225208,364
10.4712,0.4734,7.7156,7.6088,7.3218,0.4734,52961,25726,60.6,101,18,17.46667,27.8,5,0.4857537,0.005758955,0.00018358729575913347,15
23.3075,0.7474,26.5223,25.1534,26.1774,0.7474,37636,24422,111.0,247,28,52.133340000000004,104.5333,5,0.6489,0.01368371,0.0003783865597093992,96
9.9958,0.45,10.7969,12.0791,8.4327,0.45,254930,211779,81.0,98,51,298.1333,304.4,5,0.830734,0.001600439,0.00011587216982225208,364
61.8395,1.354,55.3426,56.0806,55.81,1.354,52961,25726,102.4,262,3,120.6182,117.4545,10,0.4857537,0.01912728,0.0003671745915182669,15
58.0036,1.6526,56.3051,55.1995,57.8077,1.6526,37636,24422,108.3,247,24,101.9818,122.1091,10,0.6489,0.02372728,0.0007567731194187983,96
92.8668,2.0497,100.7449,98.9777,100.4808,2.0497,254930,211779,123.8,398,36,288.0727,251.0182,10,0.830734,0.0046208759999999995,0.0002317443396445041,364
55.2746,4.9063,56.6966,57.7416,61.1119,4.9063,52961,25726,116.6,246,34,95.30909,121.7818,10,0.4857537,0.02010914,0.0003671745915182669,15
66.1096,22.4773,68.7608,66.2638,65.7188,22.4773,37636,24422,124.2,261,12,126.8727,146.3636,10,0.6489,0.02096397,0.0007567731194187983,96
43.0548,1.2805,48.8664,46.8267,46.7764,1.2805,254930,211779,89.1,243,21,355.1636,343.3636,10,0.830734,0.003353862,0.0002317443396445041,364
1596.7736,99.8997,262.2027,987.1691,629.9166,99.8997,52961,25726,157.5,287,46,104.7455,120.7273,10,0.4857537,0.02592474,0.0003671745915182669,15
2794.9474,297.3917,755.1191,683.3104,1069.0328,297.3917,37636,24422,146.6,226,35,140.2182,98.69091,10,0.6489,0.02465724,0.0007567731194187983,96
125.4166,2.2003,116.5041,109.9091,129.0103,2.2003,254930,211779,141.7,281,9,368.0,350.4546,10,0.830734,0.004664025,0.0002317443396445041,364
127.0406,2.9010000000000002,119.3489,125.7269,124.8074,2.9010000000000002,52961,25726,124.86666670000001,261,20,90.36667,82.99167,15,0.4857537,0.02828497,0.0005507618872774004,15
76.1378,29.1339,81.3916,83.1347,78.2923,29.1339,37636,24422,84.2,213,7,126.9333,127.9833,15,0.6489,0.02874907,0.0011351596791281974,96
131.6346,5.8668,131.2876,132.055,136.4426,5.8668,254930,211779,125.73333329999998,242,20,395.6,436.8667,15,0.830734,0.006692033000000001,0.0003476165094667563,364
114.0258,6.6428,114.4449,111.9474,109.6566,6.6428,52961,25726,120.66666670000001,236,13,86.75,98.06667,15,0.4857537,0.02592474,0.0005507618872774004,15
47.4054,3.1744,48.3464,49.2624,48.808,3.1744,37636,24422,80.73333333,131,11,160.0333,128.0667,15,0.6489,0.02731427,0.0011351596791281974,96
229.8205,3.9116,229.3667,228.2698,233.4551,3.9116,254930,211779,158.1333333,403,32,425.7,402.9167,15,0.830734,0.00849645,0.0003476165094667563,364
76.3079,3.4648,71.1732,72.4128,74.1264,3.4648,52961,25726,83.86666667,196,16,101.0417,90.05,15,0.4857537,0.02188403,0.0005507618872774004,15
78.2951,5.2197,78.7468,74.8754,81.161,5.2197,37636,24422,90.6,208,16,137.3,122.25,15,0.6489,0.027022000000000004,0.0011351596791281974,96
196.9849,57.9179,201.6984,201.4441,206.1888,57.9179,254930,211779,128.6666667,432,10,344.9833,344.8833,15,0.830734,0.007217668000000002,0.0003476165094667563,364
202.1872,7.8324,201.8091,202.8939,204.0422,7.8324,52961,25726,120.35,256,45,89.32858,85.27143000000002,20,0.4857537,0.03895319,0.0007343491830365339,15
941.4408,8204.6721,1851.8755,550.9085,563.0187,550.9085,37636,24422,107.45,341,16,133.7429,137.1667,20,0.6489,0.03390371,0.0015135462388375966,96
156.4025,3.1663,150.6493,147.3646,153.9749,3.1663,254930,211779,105.95,222,10,380.8476,403.3857,20,0.830734,0.008261091,0.0004634886792890084,364
120.9047,2.377,110.85700000000001,118.0239,116.4398,2.377,52961,25726,86.05,190,43,87.30951999999998,74.05238,20,0.4857537,0.03090954,0.0007343491830365339,15
300000.0,867.1438,3101.8629,300000.0,63031.7973,867.1438,37636,24422,119.4,285,11,163.4286,118.9714,20,0.6489,0.0352588,0.0015135462388375966,96
354.9053,4.8362,360.2845,356.7014,354.85400000000016,4.8362,254930,211779,144.7,387,30,382.0762,342.1048,20,0.830734,0.009359431999999999,0.0004634886792890084,364
3980.1432,168.1312,1105.84,615.0194,1271.4191,168.1312,52961,25726,103.05,189,27,97.57619,107.719,20,0.4857537,0.03055078,0.0007343491830365339,15
3990.1290000000004,285.9969,4972.174,1009.9056,1464.4625,285.9969,37636,24422,101.45,275,6,146.6714,146.019,20,0.6489,0.0389255,0.0015135462388375966,96
309.0982,84.7698,319.4966,323.8425,327.1611,84.7698,254930,211779,158.85,336,20,398.1,343.4381,20,0.830734,0.01005374,0.0004634886792890084,364
359.0738,16.8798,351.8822,357.0702,366.0476,16.8798,52961,25726,130.24,292,30,78.94154,76.19385,25,0.4857537,0.04956478,0.0009179364787956672,15
1195.0224,293.8296,300000.0,733.4745,672.5062,293.8296,37636,24422,102.32,307,8,173.68,137.2185,25,0.6489,0.04275162,0.0018919327985469961,96
445.7931,29.467,445.2967,446.2994,445.8781,29.467,254930,211779,129.16,351,17,428.72,457.1692,25,0.830734,0.01131683,0.0005793608491112607,364
501.1878,4946.4055,690.2732,386.7768,401.1347,386.7768,52961,25726,107.6,234,9,70.17538,77.03693,25,0.4857537,0.03819792,0.0009179364787956672,15
17129.3694,445.3379,4002.6202,2034.6687,5692.0344,445.3379,37636,24422,108.24,349,5,135.6,125.5569,25,0.6489,0.03972261,0.0018919327985469961,96
281.2837,26.6979,293.8527,286.8554,287.9403,26.6979,254930,211779,114.44,255,26,448.72,449.5323,25,0.830734,0.009736006,0.0005793608491112607,364
1860.3732,300000.0,300000.0,1458.6898,963.4068,963.4068,52961,25726,120.72,270,2,103.5508,109.32,25,0.4857537,0.04093578,0.0009179364787956672,15
300000.0,19620.1775,4922.946,300000.0,300000.0,4922.946,37636,24422,102.4,270,17,143.3415,167.2677,25,0.6489,0.03897864,0.0018919327985469961,96
339.8799,6.7311,382.04900000000004,344.8463,341.0731,6.7311,254930,211779,125.68,274,11,418.0308,374.56,25,0.830734,0.01069313,0.0005793608491112607,364
978.1578,35491.3324,300000.0,1055.1551,762.9862,762.9862,52961,25726,124.0,285,5,84.36774,99.23656,30,0.4857537,0.05041445,0.0011015237745548008,15
447.4318,191.0497,485.536,478.7333,479.6173,191.0497,37636,24422,115.0,273,2,144.9097,151.0645,30,0.6489,0.05133383,0.002270319358256395,96
300000.0,300000.0,2118.3837,5138.852,130286.2489,2118.3837,254930,211779,131.0,324,36,338.286,372.2086,30,0.830734,0.01223865,0.0006952330189335126,364
321.6445,47.8385,345.3462,351.0231,344.3629,47.8385,52961,25726,89.0,198,8,69.79785,69.6086,30,0.4857537,0.04456109,0.0011015237745548008,15
2040.1047,162.791,2118.1419,2116.9176,2226.7708,162.791,254930,211779,123.43333329999999,335,3,379.9979,388.6495,30,0.830734,0.01130899,0.0006952330189335126,364
2443.4537,239.0448,2112.0044,2030.2529,2109.847,239.0448,52961,25726,124.1,241,9,104.1892,101.228,30,0.4857537,0.05454957,0.0011015237745548008,15
1623.4936,723.4518,1640.5915,1604.5709,1665.1971,723.4518,37636,24422,110.13333329999999,254,17,146.514,145.486,30,0.6489,0.05061643,0.002270319358256395,96
1930.0891,175.8444,1943.8233,2003.8498,1991.5437,175.8444,254930,211779,132.3,318,19,411.4624,410.3548,30,0.830734,0.01265053,0.0006952330189335126,364
2090.3516,147.2338,2150.2145,2138.0267,2195.3331,147.2338,52961,25726,98.14285714,271,9,109.9968,107.8127,35,0.4857537,0.04829969,0.0012851110703139342,15
6225.2165,300000.0,300000.0,6515.279,4551.8924,4551.8924,37636,24422,124.2,343,13,153.8032,149.654,35,0.6489,0.05130726,0.002648705917965794,96
5721.0543,86432.9363,5318.2806,5164.27,4966.4129,4966.4129,254930,211779,154.6571429,365,6,423.8349,419.9333,35,0.830734,0.01562782,0.0008111051887557646,364
2416.5881,135.1679,2476.8694,2764.4013,3109.8853,135.1679,52961,25726,92.42857143,229,12,97.42381,82.68889,35,0.4857537,0.0490172,0.0012851110703139342,15
