type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
Instance-70-20-60-1,0.4359462857246399,0.1471094936132431,0.5438829064369202,-0.26704147458076477,-0.03961017355322838,0.35533085465431213,-0.19174674153327942,-0.3606365919113159,-0.13521906733512878,-0.18005970120429993,0.17701943218708038,0.14403870701789856,0.33010730147361755,0.07377301901578903,-0.26461586356163025,0.40160784125328064,-0.14895068109035492,-0.2089763730764389,-0.3296266496181488,0.4392464756965637,0.17892801761627197,-0.16835196316242218,0.26816922426223755,-0.550944983959198,-0.12177851051092148,-0.38519880175590515,-0.3615412414073944,0.08948442339897156,-0.18451376259326935,0.2109052836894989,-0.0120706707239151,0.28704264760017395
Instance-70-20-60-2,0.47821253538131714,-0.030957505106925964,0.5402415990829468,0.016884857788681984,0.15249015390872955,-0.19513924419879913,-0.49082621932029724,0.25556379556655884,-0.403327077627182,-0.7071279287338257,-0.025999223813414574,-0.007919181138277054,-0.5142572522163391,0.08737855404615402,0.06176154315471649,0.36786237359046936,-0.11416205763816833,-0.1155010461807251,-0.13875189423561096,0.007897970266640186,0.22612778842449188,0.11145918071269989,0.6203102469444275,-0.8402701020240784,0.21568280458450317,0.11431930959224701,-0.19764761626720428,0.39166125655174255,-0.32074931263923645,-0.10025639086961746,-0.16539955139160156,0.3179757297039032
Instance-70-20-65-0,0.05106597766280174,-0.17429190874099731,0.5994719862937927,-0.40030017495155334,0.4220861494541168,0.13273011147975922,-0.13015617430210114,-0.08350666612386703,-0.10972366482019424,-0.5003944039344788,-0.3245651125907898,0.011893617920577526,0.10238473117351532,-0.05561845749616623,-0.649257481098175,-0.31871846318244934,-0.11170074343681335,-0.13399527966976166,-0.4357151389122009,0.29623064398765564,-0.07270266860723495,-0.020754486322402954,0.26515182852745056,-0.5623676776885986,-0.11022868007421494,-0.16619694232940674,-0.3711831569671631,-0.16195516288280487,-0.48139849305152893,-0.31587207317352295,0.013098112307488918,0.5875178575515747
Instance-70-20-65-1,0.5323162078857422,-0.36597394943237305,0.7241217494010925,-0.3114141821861267,0.19972114264965057,0.12179836630821228,0.017147473990917206,-0.0776740089058876,-0.09816386550664902,-0.4083276093006134,-0.13721369206905365,0.19427473843097687,0.1572645902633667,-0.14124780893325806,-0.47873517870903015,-0.029588110744953156,-0.10535849630832672,0.21246252954006195,-0.6070618033409119,0.16780784726142883,0.5110123157501221,-0.13278628885746002,-0.12446001917123795,-0.49279069900512695,-0.09865672886371613,0.10544566810131073,-0.4243085980415344,-0.00036984955659136176,-0.317974328994751,0.34977760910987854,0.04074079915881157,0.41223764419555664
Instance-70-20-65-2,0.4893953204154968,-0.4045228660106659,0.41782039403915405,-0.060809459537267685,-0.04539834335446358,0.29882463812828064,-0.20347923040390015,0.03381853550672531,-0.08789584785699844,0.21691182255744934,-0.5228120684623718,0.036146003752946854,-0.12309689074754715,0.06226964667439461,-0.08952570706605911,-0.008470045402646065,0.09090088307857513,0.42094406485557556,-0.4828311800956726,0.26498547196388245,0.11731091886758804,-0.07731947302818298,0.46382421255111694,-0.4143373668193817,-0.010923352092504501,-0.2998877167701721,-0.41285157203674316,0.515602707862854,-0.14152252674102783,0.18189144134521484,-0.4028714895248413,0.5710282921791077
Instance-70-20-70-0,0.5594308972358704,0.05609292536973953,0.8507724404335022,-0.23267079889774323,-0.11585012078285217,0.24750933051109314,-0.5376729369163513,0.02554500848054886,-0.17811356484889984,0.16668199002742767,0.08805911242961884,0.17122043669223785,-0.4190697968006134,0.08175551891326904,-0.4306911528110504,0.05092064291238785,-0.237705260515213,-0.177393838763237,-0.40403077006340027,-0.2113843411207199,-0.27450674772262573,0.3245786726474762,0.7958341836929321,-0.3963296115398407,0.11519493907690048,0.07576556503772736,-0.12152232229709625,0.24471311271190643,-0.2907162308692932,-0.22217774391174316,-0.11174052953720093,0.03424927592277527
Instance-70-20-70-1,0.6378746032714844,0.1054040789604187,0.5063862204551697,-0.251836895942688,-0.06379915773868561,0.2827528715133667,-0.6000795960426331,0.3144250512123108,0.14077921211719513,-0.4270328879356384,-0.4464225172996521,0.26989057660102844,-0.1997910588979721,-0.33939242362976074,-0.29763925075531006,0.22800686955451965,-0.19549407064914703,0.03879939764738083,-0.014311968348920345,0.05725478753447533,0.07475131750106812,0.00353207322768867,0.6864649653434753,-0.4930307865142822,0.1694231480360031,-0.14370930194854736,0.12011990696191788,-0.143861323595047,-0.7676746249198914,-0.3865281045436859,-0.344113290309906,-0.14550448954105377
Instance-70-20-70-2,0.4230496883392334,0.09832105040550232,0.44965651631355286,-0.3681149184703827,-0.0061941309832036495,-0.2202441245317459,-0.09416505694389343,-0.10918795317411423,-0.34252747893333435,-0.3501073122024536,-0.4090474247932434,-0.4273631274700165,-0.17069560289382935,0.32057344913482666,0.005169473122805357,-0.020188139751553535,-0.057435981929302216,-0.044041071087121964,-0.4664135277271271,0.25776591897010803,-0.06474432349205017,-0.12774670124053955,0.6946698427200317,-0.3634544014930725,0.42157167196273804,-0.29839611053466797,-0.37578409910202026,0.45614275336265564,-0.09859249740839005,-0.0006304092239588499,-0.2801929712295532,0.665578305721283
Instance-70-20-75-0,0.3702654242515564,-0.45013415813446045,0.7951372265815735,-0.47763654589653015,0.23221924901008606,-0.12552352249622345,-0.328323096036911,0.018330974504351616,-0.11160775274038315,-0.4609619081020355,0.1006397008895874,-0.07441116124391556,-0.11459743976593018,-0.10811001062393188,-0.33313220739364624,0.16732674837112427,-0.3556346893310547,-0.39393022656440735,-0.0033120152074843645,-0.12048571556806564,0.007302666082978249,0.11375207453966141,-0.03106182999908924,-0.4991888701915741,-0.058947473764419556,0.18813589215278625,-0.39086759090423584,-0.04512600600719452,-0.3664272129535675,0.2361087054014206,-0.17157940566539764,0.32784226536750793
Instance-70-20-75-1,0.45741814374923706,-0.19012273848056793,0.7226690649986267,-0.10466519743204117,-0.22589564323425293,0.1671789139509201,-0.1003798097372055,-0.2674558460712433,-0.04934700205922127,-0.36002317070961,-0.22749128937721252,-0.050397828221321106,-0.177678644657135,0.276285320520401,-0.43586334586143494,0.2653023600578308,0.046339377760887146,-0.040122225880622864,-0.2937878370285034,0.04077155143022537,0.17504124343395233,-0.06932361423969269,0.35043275356292725,-0.14871887862682343,0.28934404253959656,0.11729361116886139,0.26102039217948914,-0.03098282404243946,-0.41191527247428894,0.06435295194387436,-0.2532334327697754,0.3344769775867462
Instance-70-20-75-2,0.49212244153022766,-0.32402271032333374,0.2224816381931305,-0.3004593551158905,-0.03341399133205414,0.30310842394828796,-0.2168249785900116,0.12374868243932724,-0.0416439063847065,-0.15084905922412872,-0.10726336389780045,0.06736006587743759,-0.8040152192115784,0.22826361656188965,-0.11669568717479706,0.13084174692630768,-0.18688176572322845,-0.15865354239940643,-0.2857019305229187,0.17671874165534973,-0.07087433338165283,-0.24753881990909576,0.01788441278040409,-0.23915845155715942,-0.05762280523777008,-0.35753560066223145,-0.18932762742042542,0.263859361410141,-0.5521130561828613,0.18577980995178223,-0.5311749577522278,0.6767690777778625
Instance-70-20-80-0,0.887112557888031,-0.15014974772930145,0.4329123795032501,-0.03641046583652496,-0.024603789672255516,0.19999568164348602,0.033568043261766434,-0.12132973968982697,-0.14259670674800873,-0.2600765526294708,-0.40293192863464355,0.5017825365066528,0.216952383518219,0.10415042191743851,-0.5205398797988892,-0.15507833659648895,-0.43849098682403564,-0.20216500759124756,-0.08807311952114105,0.2147342413663864,0.1341599076986313,-0.09968721121549606,0.20592036843299866,-0.494920551776886,0.0763629823923111,-0.7039912939071655,0.009522788226604462,-0.05226142704486847,-0.25575491786003113,0.303101509809494,-0.2739464342594147,0.17893023788928986
Instance-70-20-80-1,0.26190873980522156,-0.4817270040512085,0.7027385234832764,-0.18899738788604736,-0.46987810730934143,0.5146883130073547,-0.125761017203331,0.1977241039276123,-0.4004192352294922,-0.26187923550605774,-0.301744669675827,0.4376891553401947,0.19758586585521698,0.48536401987075806,-0.15145228803157806,0.31715840101242065,-0.37488287687301636,0.08408293128013611,0.015710685402154922,-0.07536640763282776,-0.011067000217735767,-0.44096481800079346,0.24248260259628296,-0.5193052291870117,-0.10369444638490677,-0.14192496240139008,-0.25503280758857727,0.22861967980861664,-0.0321243479847908,0.002614872995764017,-0.013166684657335281,0.4032302498817444
Instance-70-20-80-2,0.6668340563774109,-0.29668331146240234,0.36163991689682007,-0.376656174659729,0.011638273485004902,-0.36977267265319824,-0.10294197499752045,-0.3043747842311859,0.17700240015983582,-0.47059422731399536,-0.14055807888507843,0.2876432538032532,-0.44040995836257935,-0.013689618557691574,-0.347907692193985,0.39628222584724426,-0.14875636994838715,0.12390083074569702,-0.40440064668655396,-0.21054022014141083,0.034977663308382034,-0.3803991377353668,0.39156824350357056,-0.09867905080318451,0.012422868050634861,0.11035864055156708,-0.023302633315324783,0.38699790835380554,-0.49848562479019165,-0.2745266258716583,-0.5650039911270142,0.5467594861984253
Instance-70-20-85-0,0.11510388553142548,-0.20484869182109833,0.6484688520431519,-0.19768548011779785,-0.19568794965744019,0.23018895089626312,-0.4900835156440735,-0.0007067846599966288,-0.20381616055965424,-0.11419276148080826,0.36403223872184753,-0.21803714334964752,0.42390114068984985,-0.01611584797501564,-0.4136303961277008,0.2848007380962372,-0.2216222882270813,0.030793914571404457,-0.3578189015388489,0.13239474594593048,0.0824064239859581,-0.5918406248092651,0.07181783020496368,-0.23529668152332306,-0.6162875294685364,-0.3744407296180725,-0.17365773022174835,0.17969265580177307,-0.4187975227832794,-0.010327177122235298,-0.3522585928440094,0.16483880579471588
Instance-70-20-85-1,0.7590644359588623,-0.5232353210449219,0.4711904525756836,-0.361244797706604,0.05673730745911598,0.16026198863983154,-0.2218892127275467,0.11746910214424133,0.1421043574810028,0.047631289809942245,-0.04535035416483879,0.2666832208633423,-0.49128592014312744,0.10523196309804916,-0.3235384523868561,0.1054801270365715,0.07013769447803497,-0.01952517405152321,-0.060480233281850815,-0.18918544054031372,0.07714754343032837,-0.2827695608139038,0.5211862325668335,-0.26745739579200745,0.20537877082824707,0.05637475103139877,-0.497191846370697,0.2406003475189209,-0.5615758895874023,0.1965501755475998,-0.3404462933540344,0.06817750632762909
Instance-70-20-85-2,0.30484336614608765,-0.27423202991485596,0.44009438157081604,-0.07929170876741409,-0.04669667407870293,-0.06717486679553986,-0.2542688846588135,0.2557881772518158,-0.09672146290540695,0.2089044600725174,-0.31501317024230957,0.11616893112659454,-0.15849396586418152,0.05535644665360451,-0.4024193286895752,0.14152789115905762,0.2348058521747589,-0.15280695259571075,-0.2048984169960022,0.05555247142910957,0.04790186509490013,-0.06357016414403915,0.7203673720359802,-0.4102943539619446,0.15342459082603455,-0.049399007111787796,-0.6457548141479492,0.1875642091035843,-0.4272231161594391,-0.1829167902469635,-0.4160507917404175,0.405781090259552
Instance-70-25-10-0,0.25342604517936707,-0.18441234529018402,0.49561765789985657,-0.37779122591018677,-0.10969023406505585,0.23013737797737122,-0.2328433394432068,0.06542237848043442,-0.10931005328893661,0.017939170822501183,0.055457256734371185,0.3665853440761566,0.14084188640117645,-0.05491971597075462,0.09807995706796646,-0.07459761947393417,-0.3526604473590851,-0.5599813461303711,-0.49645668268203735,0.13038024306297302,-0.1942736655473709,-0.4786337614059448,0.34815526008605957,-0.6707160472869873,0.11407095938920975,0.18188828229904175,-0.28886696696281433,0.0068617514334619045,-0.2663561701774597,0.4627896845340729,-0.5615827441215515,0.3834567070007324
Instance-70-25-10-1,0.06702052801847458,-0.2878330647945404,0.28167542815208435,-0.22128048539161682,0.023767882958054543,-0.12137755006551743,-0.4011772871017456,-0.022212618961930275,0.015299721620976925,0.00957993883639574,-0.08917996287345886,0.15066710114479065,0.3528937101364136,0.07854212075471878,-0.4005703628063202,-0.18902823328971863,-0.5911882519721985,-0.45586368441581726,-0.5733974575996399,0.3403603732585907,-0.24925066530704498,-0.6785493493080139,0.257210910320282,-0.8344979286193848,-0.21032394468784332,0.026855556294322014,-0.3016150891780853,0.011996310204267502,-0.3765736222267151,0.05142073333263397,-0.33139780163764954,0.2578181028366089
Instance-70-25-10-2,0.2597884237766266,-0.4809960424900055,0.8971579074859619,-0.3562980592250824,-0.04349232092499733,-0.14530538022518158,0.035175666213035583,0.1826533079147339,-0.40890970826148987,-0.22156131267547607,0.16931968927383423,-0.03203447535634041,0.34228360652923584,0.19269752502441406,-0.17002372443675995,0.027614645659923553,-0.26144713163375854,-0.048114240169525146,-0.8361703157424927,0.16218025982379913,0.13414931297302246,-0.18531620502471924,0.723258376121521,-0.2148657888174057,0.004867928568273783,0.09479133784770966,0.42203471064567566,0.28656312823295593,-0.18037642538547516,0.17271584272384644,-0.34054744243621826,0.2698814272880554
Instance-70-25-15-0,0.34327560663223267,-0.10555434226989746,0.4610375463962555,-0.41286081075668335,-0.1476735919713974,0.09891194105148315,-0.4497421681880951,-0.17956513166427612,0.2636059820652008,0.06909137219190598,0.22925101220607758,0.27956950664520264,0.027068953961133957,0.1610991209745407,-0.32010331749916077,0.2888393998146057,-0.29086267948150635,-0.11353424191474915,-0.5728110074996948,0.6962152719497681,0.06669727712869644,-0.14919686317443848,0.6252407431602478,-0.19508518278598785,0.2645202577114105,-0.014012813568115234,-0.09492717683315277,0.14295810461044312,-0.871897280216217,0.1462300419807434,-0.025673968717455864,0.2935459613800049
Instance-70-25-15-1,0.3245750963687897,-0.18972787261009216,0.7767068147659302,-0.16633599996566772,-0.21136195957660675,-0.03578931465744972,-0.39305850863456726,-0.2626056671142578,-0.1945563703775406,0.05630243942141533,0.18508420884609222,-0.04366001859307289,-0.11620455235242844,-0.07721724361181259,-0.5113025903701782,-0.10086772590875626,-0.3352644443511963,-0.021248366683721542,-0.873445451259613,0.40128248929977417,0.23453272879123688,-0.49120330810546875,0.1835237294435501,-0.35578858852386475,0.3028784394264221,-0.00404990604147315,0.04066438972949982,0.32043853402137756,-0.5082696676254272,0.4283062219619751,-0.46343421936035156,0.026246560737490654
Instance-70-25-15-2,0.672065258026123,-0.569831907749176,0.4248983860015869,-0.24170522391796112,-0.1444540023803711,0.16773009300231934,-0.3190388083457947,0.14687028527259827,-0.148343026638031,-0.04522382467985153,-0.22782666981220245,-0.014702520333230495,0.013579165562987328,-0.10951688885688782,-0.2335226684808731,0.08514616638422012,-0.1345602422952652,-0.13254444301128387,-0.3320021629333496,0.46510908007621765,0.3296829164028168,-0.3974533975124359,0.3515666723251343,-0.4913509488105774,0.008832835592329502,-0.007684031035751104,0.28645235300064087,0.09348457306623459,-0.6571070551872253,0.2613733112812042,-0.5541732907295227,0.293057918548584
Instance-70-25-20-0,0.20261546969413757,-0.35817092657089233,0.23589296638965607,-0.35878944396972656,0.06865537166595459,0.38628414273262024,-0.03674948215484619,0.28707581758499146,-0.23209552466869354,-0.2836456000804901,0.03287338837981224,0.026955053210258484,-0.3152056336402893,-0.18876555562019348,-0.6170579195022583,0.2126389890909195,-0.010867174714803696,-0.30037713050842285,-0.3777676522731781,0.4492019712924957,0.16281768679618835,-0.41968029737472534,0.1887447088956833,-0.5045444965362549,-0.1952131986618042,0.17715974152088165,-0.15924330055713654,0.0698804035782814,-0.6841378808021545,0.3918142020702362,-0.34937721490859985,0.5711513161659241
Instance-70-25-20-1,0.1381736695766449,-0.4194643497467041,0.11883620917797089,-0.07898540794849396,0.21602143347263336,0.15187817811965942,-0.3692169785499573,-0.20124132931232452,-0.04605664685368538,-0.05590163171291351,0.05850788950920105,0.029482722282409668,0.26039615273475647,-0.050061341375112534,-0.25998616218566895,0.3753194510936737,-0.2939431965351105,-0.2722257971763611,-0.2691417336463928,0.7037379741668701,0.3885136842727661,-0.38383805751800537,0.30490875244140625,-0.5952638387680054,0.25657472014427185,-0.11373928934335709,-0.2271713763475418,0.0680316686630249,-0.975267231464386,0.17187894880771637,-0.1033504530787468,0.44068199396133423
